forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
relative_return,20,1,20,-0.04449371621012688,0.010225296020507812,-0.05471901223063469,0.05471901223063469,0.0029941702994963487
relative_return,20,2,21,-0.01560446061193943,0.02123713493347168,-0.03684159368276596,0.03684159368276596,0.0013573030250860207
relative_return,20,3,22,-0.04540713503956795,0.02028203010559082,-0.06568916141986847,0.06568916141986847,0.004315065928045536
relative_return,20,4,23,-0.06946808844804764,0.012247800827026367,-0.081715889275074,0.081715889275074,0.006677486560016155
relative_return,20,5,24,-0.033248767256736755,-0.02140575647354126,-0.011843010783195496,0.011843010783195496,0.00014025690441088479
relative_return,21,1,21,-0.013736952096223831,-0.01951998472213745,0.00578303262591362,0.00578303262591362,3.344346635238138e-05
relative_return,21,2,22,0.011379925534129143,-0.02043861150741577,0.031818538904190063,0.031818538904190063,0.0010124194179974566
relative_return,21,3,23,-0.007934991270303726,-0.014467716217041016,0.006532724946737289,0.006532724946737289,4.267649522972372e-05
relative_return,21,4,24,-0.05014684796333313,-0.04110682010650635,-0.009040027856826782,0.009040027856826782,8.172210365220423e-05
relative_return,21,5,25,0.007839895784854889,-0.033700764179229736,0.041540659964084625,0.041540659964084625,0.0017256264302517033
relative_return,22,1,22,-0.04665912315249443,0.014556407928466797,-0.06121553108096123,0.06121553108096123,0.00374734124552413
relative_return,22,2,23,-0.014159081503748894,0.05359160900115967,-0.06775069236755371,0.06775069236755371,0.004590156316282901
relative_return,22,3,24,-0.03940444439649582,0.05264091491699219,-0.092045359313488,0.092045359313488,0.008472348171149113
relative_return,22,4,25,-0.07481688261032104,0.05650293827056885,-0.1313198208808899,0.1313198208808899,0.017244895356189005
relative_return,22,5,26,-0.03021412342786789,0.05608701705932617,-0.08630114048719406,0.08630114048719406,0.007447886849390406
relative_return,23,1,23,-0.05683685839176178,-0.01614624261856079,-0.04069061577320099,0.04069061577320099,0.001655726212002273
relative_return,23,2,24,-0.0215561855584383,-0.041969120502471924,0.020412934944033623,0.020412934944033623,0.00041668791302934896
relative_return,23,3,25,-0.052159640938043594,-0.008495032787322998,-0.043664608150720596,0.043664608150720596,0.0019065980049559755
relative_return,23,4,26,-0.08388834446668625,-0.0060759782791137695,-0.07781236618757248,0.07781236618757248,0.006054764331708873
relative_return,23,5,27,-0.043454609811306,0.03296768665313721,-0.0764222964644432,0.0764222964644432,0.005840367396899249
relative_return,24,1,24,-0.02506377547979355,-0.028212010860443115,0.0031482353806495667,0.0031482353806495667,9.911386011973722e-06
relative_return,24,2,25,0.005470594856888056,-0.03616362810134888,0.041634224355220795,0.041634224355220795,0.0017334086376608604
relative_return,24,3,26,-0.021691132336854935,-0.03224223852157593,0.010551106184720993,0.010551106184720993,0.00011132584172125759
relative_return,24,4,27,-0.06322352588176727,-0.029519081115722656,-0.03370444476604462,0.03370444476604462,0.0011359895969873524
relative_return,24,5,28,-0.013173893094062805,-0.00958549976348877,-0.0035883933305740356,0.0035883933305740356,1.287656669490822e-05
relative_return,25,1,25,-0.06397999823093414,0.02601039409637451,-0.08999039232730865,0.08999039232730865,0.008098270711222932
relative_return,25,2,26,-0.028583241626620293,0.029639840126037598,-0.05822308361530304,0.05822308361530304,0.0033899274656745693
relative_return,25,3,27,-0.058434635400772095,0.03871321678161621,-0.0971478521823883,0.0971478521823883,0.009437705183651168
relative_return,25,4,28,-0.0951162576675415,0.03172934055328369,-0.1268455982208252,0.1268455982208252,0.016089805787999012
relative_return,25,5,29,-0.06252621114253998,0.02029132843017578,-0.08281753957271576,0.08281753957271576,0.006858744860878341
relative_return,26,1,26,-0.043047867715358734,-0.002694845199584961,-0.04035302251577377,0.04035302251577377,0.001628366426158545
relative_return,26,2,27,-0.00181212043389678,0.01924121379852295,-0.021053334698081017,0.021053334698081017,0.0004432429019094221
relative_return,26,3,28,-0.02892153151333332,0.03788948059082031,-0.06681101024150848,0.06681101024150848,0.0044637110894909515
relative_return,26,4,29,-0.06734228134155273,-0.012827396392822266,-0.05451488494873047,0.05451488494873047,0.00297187268097332
relative_return,26,5,30,-0.02713576704263687,0.014983415603637695,-0.04211918264627457,0.04211918264627457,0.0017740255467902366
relative_return,27,1,27,-0.030010584741830826,-0.04402083158493042,0.014010246843099594,0.014010246843099594,0.00019628701660458214
relative_return,27,2,28,0.004408820066601038,-0.04508286714553833,0.04949168860912323,0.04949168860912323,0.002449427241382418
relative_return,27,3,29,-0.029596325010061264,-0.034568846225738525,0.004972521215677261,0.004972521215677261,2.472596724036047e-05
relative_return,27,4,30,-0.056271590292453766,-0.027081608772277832,-0.029189981520175934,0.029189981520175934,0.0008520550211482125
relative_return,27,5,31,-0.014142937958240509,-0.03016144037246704,0.016018502414226532,0.016018502414226532,0.00025659241959458123
relative_return,28,1,28,-0.05085773766040802,-0.008103370666503906,-0.042754366993904114,0.042754366993904114,0.0018279358970494375
relative_return,28,2,29,-0.013919850811362267,-0.012921571731567383,-0.0009982790797948837,0.0009982790797948837,9.965611211561198e-07
relative_return,28,3,30,-0.05009543150663376,-0.0026280879974365234,-0.047467343509197235,0.047467343509197235,0.002253148699820129
relative_return,28,4,31,-0.07328212261199951,0.019820332527160645,-0.09310245513916016,0.09310245513916016,0.00866806715293933
relative_return,28,5,32,-0.04214046150445938,0.04845595359802246,-0.09059641510248184,0.09059641510248184,0.0082077104294212
relative_return,29,1,29,-0.04712805896997452,0.04981982707977295,-0.09694788604974747,0.09694788604974747,0.00939889260951482
relative_return,29,2,30,-0.018296154215931892,0.08120524883270264,-0.09950140118598938,0.09950140118598938,0.009900528837975209
relative_return,29,3,31,-0.057899024337530136,0.059533119201660156,-0.11743214726448059,0.11743214726448059,0.013790309211146656
relative_return,29,4,32,-0.09410080313682556,0.057444214820861816,-0.15154501795768738,0.15154501795768738,0.02296589246779579
relative_return,29,5,33,-0.060743577778339386,0.08036971092224121,-0.14111328125,0.14111328125,0.0199129581451416
relative_return,30,1,30,-0.03902121260762215,-0.03958815336227417,0.0005669407546520233,0.0005669407546520233,3.214218192854057e-07
relative_return,30,2,31,0.009606430307030678,-0.056409478187561035,0.06601590663194656,0.06601590663194656,0.004358099928437886
relative_return,30,3,32,-0.013632237911224365,-0.09087395668029785,0.07724171876907349,0.07724171876907349,0.005966283118400639
relative_return,30,4,33,-0.054721347987651825,-0.09053564071655273,0.03581429272890091,0.03581429272890091,0.0012826635636714045
relative_return,30,5,34,-0.0143752321600914,-0.037848055362701416,0.023472823202610016,0.023472823202610016,0.0005509734291009871
relative_return,31,1,31,-0.022403504699468613,-0.02959054708480835,0.007187042385339737,0.007187042385339737,5.1653578248669896e-05
relative_return,31,2,32,0.012110812589526176,-0.026375293731689453,0.03848610818386078,0.03848610818386078,0.0014811805231398356
relative_return,31,3,33,-0.019366078078746796,-0.06124091148376465,0.04187483340501785,0.04187483340501785,0.001753501672697999
relative_return,31,4,34,-0.05039502680301666,-0.04461193084716797,-0.005783095955848694,0.005783095955848694,3.344419883455352e-05
relative_return,31,5,35,-0.020168446004390717,-0.06254708766937256,0.04237864166498184,0.04237864166498184,0.001795949269368935
relative_return,32,1,32,-0.03608761727809906,-0.02808147668838501,-0.00800614058971405,0.00800614058971405,6.409828714226684e-05
relative_return,32,2,33,-0.008075188845396042,-0.00042873620986938477,-0.007646452635526657,0.007646452635526657,5.846823790735256e-05
relative_return,32,3,34,-0.043817512691020966,-0.0319400429725647,-0.011877469718456268,0.011877469718456268,0.00014107428691284563
relative_return,32,4,35,-0.07628216594457626,-0.041371941566467285,-0.03491022437810898,0.03491022437810898,0.0012187237661299144
relative_return,32,5,36,-0.048290401697158813,-0.02170419692993164,-0.026586204767227173,0.026586204767227173,0.0007068262839249329
relative_return,33,1,33,-0.01991826668381691,-0.025910675525665283,0.005992408841848373,0.005992408841848373,3.5908963727862564e-05
relative_return,33,2,34,0.003833543974906206,-0.012544572353363037,0.016378115862607956,0.016378115862607956,0.00026824267920901035
relative_return,33,3,35,-0.023737620562314987,-0.030402660369873047,0.00666503980755806,0.00666503980755806,4.442275563633358e-05
relative_return,33,4,36,-0.05788134038448334,-0.014407038688659668,-0.04347430169582367,0.04347430169582367,0.0018900149079394968
relative_return,33,5,37,-0.01880308985710144,-0.005970954895019531,-0.01283213496208191,0.01283213496208191,0.00016466368768508488
relative_return,34,1,34,-0.047565706074237823,-0.010305345058441162,-0.03726036101579666,0.03726036101579666,0.0013883345030274996
relative_return,34,2,35,-0.01150878332555294,0.010580778121948242,-0.022089561447501183,0.022089561447501183,0.00048794872494293054
relative_return,34,3,36,-0.041173532605171204,0.00523531436920166,-0.046408846974372864,0.046408846974372864,0.0021537810774907573
relative_return,34,4,37,-0.09253229200839996,0.022539377212524414,-0.11507166922092438,0.11507166922092438,0.013241489057289835
relative_return,34,5,38,-0.05675628036260605,0.019343018531799316,-0.07609929889440536,0.07609929889440536,0.005791103292220046
relative_return,35,1,35,-0.04532516002655029,-0.0064334869384765625,-0.03889167308807373,0.03889167308807373,0.0015125622355895985
relative_return,35,2,36,-0.008991902694106102,-0.02184140682220459,0.012849504128098488,0.012849504128098488,0.00016510975633802008
relative_return,35,3,37,-0.045048788189888,-0.053792476654052734,0.008743688464164734,0.008743688464164734,7.645208795836744e-05
relative_return,35,4,38,-0.08311662077903748,-0.04692655801773071,-0.03619006276130676,0.03619006276130676,0.0013097206426673225
relative_return,35,5,39,-0.04366569221019745,-0.03919553756713867,-0.004470154643058777,0.004470154643058777,1.998228253285994e-05
relative_return,36,1,36,-0.048247627913951874,-0.038149893283843994,-0.01009773463010788,0.01009773463010788,0.00010196424466007992
relative_return,36,2,37,-0.013167524710297585,-0.02014404535293579,0.0069765206426382065,0.0069765206426382065,4.8671840277157014e-05
relative_return,36,3,38,-0.04810699447989464,0.018399715423583984,-0.06650671362876892,0.06650671362876892,0.004423142957699078
relative_return,36,4,39,-0.08539741486310959,0.03359222412109375,-0.11898963898420334,0.11898963898420334,0.014158534185591043
relative_return,36,5,40,-0.04831088334321976,0.06465232372283936,-0.11296320706605911,0.11296320706605911,0.012760686150649347
relative_return,37,1,37,-0.04957810416817665,-0.003171086311340332,-0.04640701785683632,0.04640701785683632,0.002153611306364725
relative_return,37,2,38,-0.010621510446071625,0.00697636604309082,-0.017597876489162445,0.017597876489162445,0.00030968525692781634
relative_return,37,3,39,-0.047874242067337036,-0.005232334136962891,-0.042641907930374146,0.042641907930374146,0.0018183323119425054
relative_return,37,4,40,-0.0780322477221489,-0.008826255798339844,-0.06920599192380905,0.06920599192380905,0.004789469318158324
relative_return,37,5,41,-0.04644526541233063,-0.014322757720947266,-0.03212250769138336,0.03212250769138336,0.0010318555003829832
relative_return,38,1,38,-0.06195491924881935,0.012600541114807129,-0.07455545663833618,0.07455545663833618,0.005558516114550827
relative_return,38,2,39,-0.03210442140698433,0.008686304092407227,-0.040790725499391556,0.040790725499391556,0.0016638832867667125
relative_return,38,3,40,-0.07045327126979828,0.003967881202697754,-0.07442115247249603,0.07442115247249603,0.005538507935334502
relative_return,38,4,41,-0.11153359711170197,0.013994693756103516,-0.12552829086780548,0.12552829086780548,0.015757351808192377
relative_return,38,5,42,-0.07545360177755356,-0.007828474044799805,-0.06762512773275375,0.06762512773275375,0.004573157900871261
relative_return,39,1,39,-0.03635716065764427,-0.000972747802734375,-0.0353844128549099,0.0353844128549099,0.0012520566730867128
relative_return,39,2,40,-0.0026603913865983486,-0.0005403757095336914,-0.002120015677064657,0.002120015677064657,4.494466470999917e-06
relative_return,39,3,41,-0.04087424278259277,0.004161238670349121,-0.045035481452941895,0.045035481452941895,0.0020281945896982734
relative_return,39,4,42,-0.07899068295955658,-0.010268032550811768,-0.06872265040874481,0.06872265040874481,0.0047228026792025535
relative_return,39,5,43,-0.04060715436935425,0.010862588882446289,-0.05146974325180054,0.05146974325180054,0.002649134470406267
relative_return,40,1,40,-0.03303028270602226,-0.0043839216232299805,-0.028646361082792282,0.028646361082792282,0.0008206140032857162
relative_return,40,2,41,-0.0032448465935885906,-0.048008501529693604,0.044763654470443726,0.044763654470443726,0.0020037847615492765
relative_return,40,3,42,-0.04248178377747536,-0.01994115114212036,-0.022540632635354996,0.022540632635354996,0.0005080801196020307
relative_return,40,4,43,-0.08585086464881897,-0.011815071105957031,-0.07403579354286194,0.07403579354286194,0.0054812987255212775
relative_return,40,5,44,-0.048756323754787445,0.0033146142959594727,-0.05207093805074692,0.05207093805074692,0.002711382589484723
relative_return,41,1,41,-0.051410041749477386,-0.00639420747756958,-0.045015834271907806,0.045015834271907806,0.0020264253351958694
relative_return,41,2,42,-0.013144060969352722,0.004529237747192383,-0.017673298716545105,0.017673298716545105,0.00031234548752423485
relative_return,41,3,43,-0.05384765937924385,0.020514726638793945,-0.0743623822927475,0.0743623822927475,0.005529763900252727
relative_return,41,4,44,-0.08122079819440842,0.025789976119995117,-0.10701077431440353,0.10701077431440353,0.011451305819368207
relative_return,41,5,45,-0.05221188813447952,0.018436670303344727,-0.07064855843782425,0.07064855843782425,0.004991218809342668
relative_return,42,1,42,-0.052205782383680344,-0.02888089418411255,-0.023324888199567795,0.023324888199567795,0.000544050409522337
relative_return,42,2,43,-0.020186902955174446,-0.05645376443862915,0.036266863346099854,0.036266863346099854,0.001315285376964681
relative_return,42,3,44,-0.061961401253938675,-0.0886307954788208,0.026669394224882126,0.026669394224882126,0.0007112565883221761
relative_return,42,4,45,-0.09678541123867035,-0.10071676969528198,0.003931358456611633,0.003931358456611633,1.5455579314371803e-05
relative_return,42,5,46,-0.065564826130867,-0.02992725372314453,-0.03563757240772247,0.03563757240772247,0.0012700365671156622
relative_return,43,1,43,-0.029687676578760147,0.024971604347229004,-0.05465928092598915,0.05465928092598915,0.0029876369913462014
relative_return,43,2,44,0.0024458267726004124,0.016881465911865234,-0.01443563960492611,0.01443563960492611,0.00020838769080331124
relative_return,43,3,45,-0.030744483694434166,0.025025606155395508,-0.05577009171247482,0.05577009171247482,0.003110303129617853
relative_return,43,4,46,-0.07351145893335342,0.00825202465057373,-0.08176348358392715,0.08176348358392715,0.006685267247779125
relative_return,43,5,47,-0.037270449101924896,-0.014023005962371826,-0.02324744313955307,0.02324744313955307,0.0005404436125267531
relative_return,44,1,44,-0.03881644457578659,0.011815547943115234,-0.050631992518901825,0.050631992518901825,0.0025635986664341304
relative_return,44,2,45,-0.005449704360216856,0.02828073501586914,-0.033730439841747284,0.033730439841747284,0.0011377425719177325
relative_return,44,3,46,-0.04259934276342392,0.027843117713928223,-0.07044246047735214,0.07044246047735214,0.004962140238103319
relative_return,44,4,47,-0.07904098927974701,0.038345932960510254,-0.11738692224025726,0.11738692224025726,0.013779689513040205
relative_return,44,5,48,-0.04259786009788513,0.04780924320220947,-0.0904071033000946,0.0904071033000946,0.008173444327113977
relative_return,45,1,45,-0.03816220164299011,0.006786704063415527,-0.04494890570640564,0.04494890570640564,0.0020204041242033455
relative_return,45,2,46,-0.006533232983201742,0.020934462547302246,-0.027467695996165276,0.027467695996165276,0.0007544743233377539
relative_return,45,3,47,-0.0444454587996006,-0.03476899862289429,-0.009676460176706314,0.009676460176706314,9.363388155138319e-05
relative_return,45,4,48,-0.08208347856998444,-0.0749673843383789,-0.00711609423160553,0.00711609423160553,5.0638797113089495e-05
relative_return,45,5,49,-0.04649406671524048,-0.04735058546066284,0.0008565187454223633,0.0008565187454223633,7.336243612598992e-07
relative_return,46,1,46,-0.02286248281598091,-0.013316512107849121,-0.00954597070813179,0.00954597070813179,9.112555676051015e-05
relative_return,46,2,47,0.004015239421278238,0.0030688047409057617,0.0009464346803724766,0.0009464346803724766,8.957386042117519e-07
relative_return,46,3,48,-0.026774760335683823,0.004712820053100586,-0.03148758038878441,0.03148758038878441,0.0009914677187401605
relative_return,46,4,49,-0.05034009367227554,-0.025536954402923584,-0.02480313926935196,0.02480313926935196,0.0006151957176148692
relative_return,46,5,50,-0.0129045769572258,0.0009316205978393555,-0.013836197555065155,0.013836197555065155,0.00019144036278279097
